half_day_key,prev_num_articles_ma1_10,prev_extremely_positive_count_ma1_5,prev_atr_lag9,prev_macd_signal_lag4,prev_rsi_ma5,prev_bb_lower_lag10,prev_quote_volume_ma8,prev_macd_hist_std8_ma,prev_williams_r_ma7,volume_prev_ma10,prev_quote_volume_ma7,prev_close_ma5,prev_avg_sentiment_std1_6_ma,prev_macd_hist_std7_ma,prev_extremely_positive_count_ma1_4,prev_extremely_negative_count_lag5,prev_taker_buy_base_volume_std7_ma,avg_sentiment_news_prev_std5_ma,2_periods_back_back_change_pct,2_periods_back_back_change_pct_lag1,2_periods_back_back_change_pct_lag4,prev_avg_sentiment_lag4,prev_min_sentiment_lag10,2_periods_back_back_change_pct_lag8,prev_std_sentiment_lag1,prev_min_sentiment_lag1,prev_std_sentiment_lag3,prev_rsi_std2_ma,prev_taker_buy_quote_volume_lag10,prev_median_sentiment_lag8,,Indicator
2024-04-11_H1,33.2,14.8,2081.856886,179.8771541,55.12031313,64847.33739,1302204884,231.6473136,-27.1770767,930698823.8,1399195297,70243.242,0.584554748,205.4338496,12,4,3748.266073,1.016346005,0.022988236,-0.001274131,-0.010300128,1.530344828,-4.74,0.018078881,2.927405839,-4.79,2.537805429,1.969163052,698917763,0.355,,0
2024-04-11_H2,34.7,10.6,2087.739965,283.1786158,53.70110497,64761.59276,1338657597,218.8502097,-28.99837105,968933690.5,1405188485,69916.588,0.558388556,195.3561809,10.5,6,3706.32333,1.093417642,-0.008954595,0.022988236,-0.011753979,0.4775,-4.35,0.006765409,2.355473557,-4.74,2.82778723,2.718545673,270445017.1,1.16,,1
2024-04-12_H1,39.5,13.6,2006.687111,349.3394212,52.9691833,64751.96623,1396112372,206.4033032,-34.39365509,1029344808,1329711152,69764.388,0.455459239,179.6393449,14.75,6,3588.112656,1.169479947,0.000433453,-0.008954595,-0.023421531,0.148372093,-4.36,-0.000327184,2.599125514,-4.6,2.927405839,0.905970894,410355839.1,0.435,,1
2024-04-12_H2,40.7,13.2,1968.818031,386.3134038,54.0741535,64790.84903,1271029517,190.9911476,-36.31987783,1053075904,1251186248,70116.308,0.483621922,158.2764117,14.5,10,3484.826655,1.144430952,0.01231892,0.000433453,-0.001274131,0.081290323,-4.79,0.043506727,2.544676957,-4.79,2.355473557,1.119473008,312063444.2,0.55,,0
2024-04-13_H1,42.3,14.6,2085.813886,427.5118167,52.62452891,64847.97994,1467699657,173.8027801,-43.39972154,1270962397,1500976912,69739.688,0.40735899,140.2134226,13.25,8,3704.225734,0.916577733,-0.052628416,0.01231892,0.022988236,1.0695,-4.48,-0.010300128,2.370906847,-4.53,2.599125514,5.736095411,462843330.4,1.22,,1
2024-04-13_H2,40.4,11.2,2047.742894,457.8867606,50.31231927,64619.38973,1455783392,160.8845196,-47.1922213,1228659567,1447431227,69088.738,0.222999412,136.2287867,12.75,7,3979.197003,0.733885302,0.003208688,-0.052628416,-0.008954595,0.593571429,-4.57,-0.011753979,2.641597793,-4.57,2.544676957,4.960241965,1062871960,0.385,,0
2024-04-14_H1,36.5,10.6,2057.302688,479.2099109,46.77747019,64515.03611,1700882307,163.9815687,-50.69985072,1379167819,1825589703,67893.792,0.585467948,152.331485,6.75,4,4559.264793,0.802008813,-0.049758667,0.003208688,0.000433453,1.173787879,-4.72,-0.023421531,3.955172563,-4.26,2.370906847,3.355037921,748337941.4,0.38,,1
2024-04-14_H2,32.9,5.6,2107.995353,506.9731168,43.41234856,64490.0696,1848531646,182.8136085,-56.85678161,1414818312,1816374104,66732.516,0.588531792,180.426761,5.25,8,5132.978073,0.903411403,0.003103495,-0.049758667,0.01231892,1.034166667,-4.81,-0.001274131,2.3946429,-4.7,2.641597793,3.367351054,581464203.4,0.69,,1
2024-04-15_H1,30.1,4.6,2037.961399,475.7347465,40.54206045,64483.87394,1831452290,208.0493935,-59.38174994,1400791800,1962389233,65707.828,0.631307406,209.3189646,2,2,5623.718726,1.029436076,0.024067094,0.003103495,-0.052628416,0.722727273,-4.78,0.022988236,2.530129514,-4.73,3.955172563,2.294261929,740401381.8,0.98,,1
2024-04-15_H2,29.5,4,2153.398442,411.9531838,40.4421724,64490.60376,1895893327,232.1823712,-61.72148792,1446369902,1976366719,65463.032,0.760623499,232.052646,4.25,7,6199.641222,1.272067743,0.002564865,0.024067094,0.003208688,0.855,-4.79,-0.008954595,2.868171809,-4.78,2.3946429,2.219128481,393530687,0.56,,0
2024-04-16_H1,28.5,6.4,2101.339982,275.3675523,38.95046238,64536.52384,1975277160,251.4250134,-68.50252038,1410243331,2134565601,64677.728,0.760680557,246.807228,7.5,2,6595.386836,1.43709891,-0.037720113,0.002564865,-0.049758667,-0.464210526,-4.74,0.000433453,2.704326965,-4.02,2.530129514,2.397596551,1007492317,0.685,,0
2024-04-16_H2,28.8,7.2,2060.729269,103.5357967,39.03147041,64531.38241,2081655802,260.4865392,-68.99606157,1439067866,1952850414,64496.626,0.859066864,251.5115191,8.75,5,6637.69205,1.474206307,-0.00522355,-0.037720113,0.003103495,0.50125,-4.6,0.01231892,2.82693514,-4.79,2.868171809,2.403910799,449304518.4,1,,1
2024-04-17_H1,27.2,9.8,2001.051464,-57.75136517,39.48701574,64526.52531,1914250487,258.9290428,-69.00314816,1457811316,2024939305,64417.556,0.794467144,236.1748054,11.75,1,6556.696744,1.390803083,0.011230935,-0.00522355,0.024067094,-0.323333333,-4.79,-0.052628416,2.829658325,-4.74,2.704326965,1.249246745,670945472.4,0.445,,0
2024-04-17_H2,27.5,11.2,2278.739216,-200.6793719,38.24517267,64903.97469,1880831752,243.9666423,-70.24879444,1461351814,1653087734,63792.874,0.793735719,204.5339815,11,5,5896.796466,1.288243965,-0.01852684,0.011230935,0.002564865,1.5552,-4.53,0.003208688,2.712139001,-4.78,2.82693514,2.024391164,411742060.8,2.32,,0
2024-04-18_H1,28.3,11.8,2272.952844,-363.0811536,36.27169696,65210.02377,1728520064,216.9995899,-72.40996239,1377327609,1688433610,62862.758,0.719360647,162.7845221,11,4,5305.786538,1.167458362,-0.021686488,-0.01852684,-0.037720113,0.7236,-4.57,-0.049758667,3.028439746,-4.67,2.829658325,2.074814652,1366066430,0.32,,1
2024-04-18_H2,30.8,11.4,2629.558355,-533.5365103,36.59353694,65435.27938,1626731052,181.4085076,-74.68489671,1361463172,1582406975,62700.092,0.704599591,121.249565,12.75,8,4796.178253,1.151703513,0.022031945,-0.021686488,-0.00522355,-0.680645161,-4.26,0.003103495,2.713166677,-4.69,2.712139001,2.953342654,508804200.1,0.56,,1
2024-04-19_H1,33.6,13,2638.44633,-687.7420286,37.7308413,64901.19623,1576097141,149.5758307,-76.11440232,1205651865,1596907877,62779.162,0.713931378,91.79543022,12.75,11,4287.076632,1.001491297,0.014006144,0.022031945,0.011230935,0.53,-4.7,0.024067094,2.355248178,-4.66,3.028439746,3.095223403,1636041950,0.18,,1
2024-04-19_H2,37,12.8,2683.295878,-841.230226,39.30781681,64417.54317,1758510783,130.4277011,-73.04740832,1238748830,1728633717,62999.936,0.3987744,86.51440835,13.75,9,4193.335318,0.946504843,0.022316851,0.014006144,-0.01852684,0.473703704,-4.73,0.002564865,2.411772276,-4.35,2.713166677,2.949700994,928217422.5,1.87,,0
2024-04-20_H1,40.1,13.8,2647.636172,-1005.328037,40.85944215,64071.08818,1703824766,122.2916136,-69.07940711,1235188506,1702758704,63241.142,0.383346775,97.90058057,13.5,7,4152.570558,0.890410905,-0.016638438,0.022316851,-0.021686488,0.711730769,-4.78,-0.037720113,2.92325813,-4.83,2.355248178,2.84644049,976629590,0.3,,0
2024-04-20_H2,39.3,12.4,2753.133588,-1144.11352,42.93542845,63974.54249,1576072126,128.442407,-66.23650616,1165726175,1566360860,63730.934,0.379323502,128.0805885,12.25,9,4329.17914,0.856222315,-0.001809916,-0.016638438,0.022031945,1.501612903,-4.02,-0.00522355,2.593354532,-4.7,2.411772276,1.192679872,676698664.8,-0.26,,1
